Frame,Tiempo(s),GT_Region,Gesto,Confianza(%),Modo,Confirmado,Region,X_norm,Y_norm,Modo_grounding,Hands_fiable
18392,294.6224,superior-izquierda,No,0,full,No,,,,,Sí
18393,294.6432,superior-izquierda,No,0,full,No,,,,,Sí
18394,294.6653,superior-izquierda,No,0,full,No,,,,,Sí
18395,294.6908,superior-izquierda,No,0,full,No,,,,,Sí
18396,294.7176,superior-izquierda,No,0,full,No,,,,,Sí
18397,294.7391,superior-izquierda,No,0,full,No,,,,,Sí
18398,294.7566,superior-izquierda,No,0,full,No,,,,,Sí
18399,294.7748,superior-izquierda,No,0,full,No,,,,,Sí
18400,294.7971,superior-izquierda,No,0,full,No,,,,,Sí
18401,294.8186,superior-izquierda,No,0,full,No,,,,,Sí
18402,294.8412,superior-izquierda,No,0,full,No,,,,,Sí
18403,294.8691,superior-izquierda,No,0,full,No,,,,,Sí
18404,294.8968,superior-izquierda,No,0,full,No,,,,,Sí
18405,294.9194,superior-izquierda,No,0,full,No,,,,,Sí
18406,294.9386,superior-izquierda,No,0,full,No,,,,,Sí
18407,294.9567,superior-izquierda,No,0,full,No,,,,,Sí
18408,294.979,superior-izquierda,No,0,full,No,,,,,Sí
18409,294.9956,superior-izquierda,No,0,full,No,,,,,Sí
18410,295.0124,superior-izquierda,No,0,full,No,,,,,Sí
18411,295.0299,superior-izquierda,No,0,full,No,,,,,Sí
18412,295.0466,superior-izquierda,No,0,full,No,,,,,Sí
18413,295.0639,superior-izquierda,No,0,full,No,,,,,Sí
18414,295.0807,superior-izquierda,No,0,full,No,,,,,Sí
18415,295.0977,superior-izquierda,No,0,full,No,,,,,Sí
18416,295.1147,superior-izquierda,No,0,full,No,,,,,Sí
18417,295.1325,superior-izquierda,No,0,full,No,,,,,Sí
18418,295.1504,superior-izquierda,No,0,full,No,,,,,Sí
18419,295.168,superior-izquierda,No,0,full,No,,,,,Sí
18420,295.1857,superior-izquierda,No,0,full,No,,,,,Sí
18421,295.2045,superior-izquierda,No,0,full,No,,,,,Sí
18422,295.2223,superior-izquierda,No,0,full,No,,,,,Sí
18423,295.2392,superior-izquierda,No,0,full,No,,,,,Sí
18424,295.2554,superior-izquierda,No,0,full,No,,,,,Sí
18425,295.2718,superior-izquierda,No,0,full,No,,,,,Sí
18426,295.2887,superior-izquierda,No,0,full,No,,,,,Sí
18427,295.3085,superior-izquierda,No,0,full,No,,,,,Sí
18428,295.3312,superior-izquierda,No,0,full,No,,,,,Sí
18429,295.3494,superior-izquierda,No,0,full,No,,,,,Sí
18430,295.3672,superior-izquierda,No,0,full,No,,,,,Sí
18431,295.3861,superior-izquierda,No,0,full,No,,,,,Sí
18432,295.4034,superior-izquierda,No,0,full,No,,,,,Sí
18433,295.4212,superior-izquierda,No,0,full,No,,,,,Sí
18434,295.4377,superior-izquierda,No,0,full,No,,,,,Sí
18435,295.4548,superior-izquierda,No,0,full,No,,,,,Sí
18436,295.4715,superior-izquierda,No,0,full,No,,,,,Sí
18437,295.4925,superior-izquierda,No,0,full,No,,,,,Sí
18438,295.5143,superior-izquierda,No,0,full,No,,,,,Sí
18439,295.5314,superior-izquierda,No,0,full,No,,,,,Sí
18440,295.5476,superior-izquierda,No,0,full,No,,,,,Sí
18441,295.5643,superior-izquierda,No,0,full,No,,,,,Sí
18442,295.5812,superior-izquierda,No,0,full,No,,,,,Sí
18443,295.5975,superior-izquierda,No,0,full,No,,,,,Sí
18444,295.6141,superior-izquierda,No,0,full,No,,,,,Sí
18445,295.6303,superior-izquierda,No,0,full,No,,,,,Sí
18446,295.6478,superior-izquierda,No,0,full,No,,,,,Sí
18447,295.6643,superior-izquierda,No,0,full,No,,,,,Sí
18448,295.6831,superior-izquierda,No,0,full,No,,,,,Sí
18449,295.7002,superior-izquierda,No,0,full,No,,,,,Sí
18450,295.7189,superior-izquierda,No,0,full,No,,,,,Sí
18451,295.737,superior-izquierda,No,0,full,No,,,,,Sí
18452,295.7545,superior-izquierda,No,0,full,No,,,,,Sí
18453,295.7722,superior-izquierda,No,0,full,No,,,,,Sí
18454,295.7894,superior-izquierda,No,0,full,No,,,,,Sí
18455,295.8056,superior-izquierda,No,0,full,No,,,,,Sí
18456,295.8227,superior-izquierda,No,0,full,No,,,,,Sí
18457,295.8384,superior-izquierda,No,0,full,No,,,,,Sí
18458,295.8556,superior-izquierda,No,0,full,No,,,,,Sí
18459,295.8733,superior-izquierda,No,0,full,No,,,,,Sí
18460,295.8919,superior-izquierda,No,0,full,No,,,,,Sí
18461,295.9098,superior-izquierda,No,0,full,No,,,,,Sí
18462,295.9283,superior-izquierda,No,0,full,No,,,,,Sí
18463,295.9474,superior-izquierda,No,0,full,No,,,,,Sí
18464,295.964,superior-izquierda,No,0,full,No,,,,,Sí
18465,295.9812,superior-izquierda,No,0,full,No,,,,,Sí
18466,295.9981,superior-izquierda,No,0,full,No,,,,,Sí
18467,296.0157,superior-izquierda,No,0,full,No,,,,,Sí
18468,296.0335,superior-izquierda,No,0,full,No,,,,,Sí
18469,296.0514,superior-izquierda,No,0,full,No,,,,,Sí
18470,296.0703,superior-izquierda,No,0,full,No,,,,,Sí
18471,296.0909,superior-izquierda,No,0,full,No,,,,,Sí
18472,296.1075,superior-izquierda,No,0,full,No,,,,,Sí
18473,296.1244,superior-izquierda,No,0,full,No,,,,,Sí
18474,296.1431,superior-izquierda,No,0,full,No,,,,,Sí
18475,296.1614,superior-izquierda,No,0,full,No,,,,,Sí
18476,296.1792,superior-izquierda,No,0,full,No,,,,,Sí
18477,296.1981,superior-izquierda,No,0,full,No,,,,,Sí
18478,296.216,superior-izquierda,No,0,full,No,,,,,Sí
18479,296.2324,superior-izquierda,No,0,full,No,,,,,Sí
18480,296.2493,superior-izquierda,No,0,full,No,,,,,Sí
18481,296.2676,superior-izquierda,No,0,full,No,,,,,Sí
18482,296.2858,superior-izquierda,No,0,full,No,,,,,Sí
18483,296.3037,superior-izquierda,No,0,full,No,,,,,Sí
18484,296.322,superior-izquierda,No,0,full,No,,,,,Sí
18485,296.3408,superior-izquierda,No,0,full,No,,,,,Sí
18486,296.3574,superior-izquierda,No,0,full,No,,,,,Sí
18487,296.3752,superior-izquierda,No,0,full,No,,,,,Sí
18488,296.3928,superior-izquierda,No,0,full,No,,,,,Sí
18489,296.4101,superior-izquierda,No,0,full,No,,,,,Sí
18490,296.4286,superior-izquierda,No,0,full,No,,,,,Sí
18491,296.4458,superior-izquierda,No,0,full,No,,,,,Sí
18492,296.4628,superior-izquierda,No,0,full,No,,,,,Sí
18493,296.4799,superior-izquierda,No,0,full,No,,,,,Sí
18494,296.4972,superior-izquierda,No,0,full,No,,,,,Sí
18495,296.5158,superior-izquierda,No,0,full,No,,,,,Sí
18496,296.5343,superior-izquierda,No,0,full,No,,,,,Sí
18497,296.5523,superior-izquierda,No,0,full,No,,,,,Sí
18498,296.5705,superior-izquierda,No,0,full,No,,,,,Sí
18499,296.5885,superior-izquierda,No,0,full,No,,,,,Sí
18500,296.6055,superior-izquierda,No,0,full,No,,,,,Sí
18501,296.6221,superior-izquierda,No,0,full,No,,,,,Sí
18502,296.6394,superior-izquierda,No,0,full,No,,,,,Sí
18503,296.6559,superior-izquierda,No,0,full,No,,,,,Sí
18504,296.6734,superior-izquierda,No,0,full,No,,,,,Sí
18505,296.6907,superior-izquierda,No,0,full,No,,,,,Sí
18506,296.708,superior-izquierda,No,0,full,No,,,,,Sí
18507,296.7263,superior-izquierda,No,0,full,No,,,,,Sí
18508,296.7442,superior-izquierda,No,0,full,No,,,,,Sí
18509,296.7621,superior-izquierda,No,0,full,No,,,,,Sí
18510,296.7796,superior-izquierda,No,0,full,No,,,,,Sí
18511,296.7982,superior-izquierda,No,0,full,No,,,,,Sí
18512,296.8171,superior-izquierda,No,0,full,No,,,,,Sí
18513,296.8343,superior-izquierda,No,0,full,No,,,,,Sí
18514,296.8526,superior-izquierda,No,0,full,No,,,,,Sí
18515,296.8712,superior-izquierda,No,0,full,No,,,,,Sí
18516,296.8889,superior-izquierda,No,0,full,No,,,,,Sí
18517,296.9064,superior-izquierda,No,0,full,No,,,,,Sí
18518,296.9246,superior-izquierda,No,0,full,No,,,,,Sí
18519,296.942,superior-izquierda,No,0,full,No,,,,,Sí
18520,296.9596,superior-izquierda,No,0,full,No,,,,,Sí
18521,296.9766,superior-izquierda,No,0,full,No,,,,,Sí
18522,296.9942,superior-izquierda,No,0,full,No,,,,,Sí
18523,297.0116,superior-izquierda,No,0,full,No,,,,,Sí
18524,297.0283,superior-izquierda,No,0,full,No,,,,,Sí
18525,297.0453,superior-izquierda,No,0,full,No,,,,,Sí
18526,297.0632,superior-izquierda,No,0,full,No,,,,,Sí
18527,297.0806,superior-izquierda,No,0,full,No,,,,,Sí
18528,297.0974,superior-izquierda,No,0,full,No,,,,,Sí
18529,297.1146,superior-izquierda,No,0,full,No,,,,,Sí
18530,297.1324,superior-izquierda,No,0,full,No,,,,,Sí
18531,297.1497,superior-izquierda,No,0,full,No,,,,,Sí
18532,297.1676,superior-izquierda,No,0,full,No,,,,,Sí
18533,297.1851,superior-izquierda,No,0,full,No,,,,,Sí
18534,297.2023,superior-izquierda,No,0,full,No,,,,,Sí
18535,297.2203,superior-izquierda,No,0,full,No,,,,,Sí
18536,297.237,superior-izquierda,No,0,full,No,,,,,Sí
18537,297.2545,superior-izquierda,No,0,full,No,,,,,Sí
18538,297.2713,superior-izquierda,No,0,full,No,,,,,Sí
18539,297.2885,superior-izquierda,No,0,full,No,,,,,Sí
18540,297.3054,superior-izquierda,No,0,full,No,,,,,Sí
18541,297.3223,superior-izquierda,No,0,full,No,,,,,Sí
18542,297.3398,superior-izquierda,No,0,full,No,,,,,Sí
18543,297.3572,superior-izquierda,No,0,full,No,,,,,Sí
18544,297.3748,superior-izquierda,No,0,full,No,,,,,Sí
18545,297.3934,superior-izquierda,No,0,full,No,,,,,Sí
18546,297.4114,superior-izquierda,No,0,full,No,,,,,Sí
18547,297.4279,superior-izquierda,No,0,full,No,,,,,Sí
18548,297.4441,superior-izquierda,No,0,full,No,,,,,Sí
18549,297.4622,superior-izquierda,No,0,full,No,,,,,Sí
18550,297.4794,superior-izquierda,No,0,full,No,,,,,Sí
18551,297.4975,superior-izquierda,No,0,full,No,,,,,Sí
18552,297.5161,superior-izquierda,No,0,full,No,,,,,Sí
18553,297.532,superior-izquierda,No,0,full,No,,,,,Sí
18554,297.549,superior-izquierda,No,0,full,No,,,,,Sí
18555,297.5679,superior-izquierda,No,0,full,No,,,,,Sí
18556,297.585,superior-izquierda,No,0,full,No,,,,,Sí
18557,297.602,superior-izquierda,No,0,full,No,,,,,Sí
18558,297.6189,superior-izquierda,No,0,full,No,,,,,Sí
18559,297.6391,superior-izquierda,No,0,full,No,,,,,Sí
18560,297.6561,superior-izquierda,No,0,full,No,,,,,Sí
18561,297.674,superior-izquierda,No,0,full,No,,,,,Sí
18562,297.6914,superior-izquierda,No,0,full,No,,,,,Sí
18563,297.7085,superior-izquierda,No,0,full,No,,,,,Sí
18564,297.7261,superior-izquierda,No,0,full,No,,,,,Sí
18565,297.7425,superior-izquierda,No,0,full,No,,,,,Sí
18566,297.7604,superior-izquierda,No,0,full,No,,,,,Sí
18567,297.7765,superior-izquierda,No,0,full,No,,,,,Sí
18568,297.7947,superior-izquierda,No,0,full,No,,,,,Sí
18569,297.8116,superior-izquierda,No,0,full,No,,,,,Sí
18570,297.829,superior-izquierda,No,0,full,No,,,,,Sí
18571,297.8464,superior-izquierda,No,0,full,No,,,,,Sí
18572,297.8634,superior-izquierda,No,0,full,No,,,,,Sí
18573,297.8805,superior-izquierda,No,0,full,No,,,,,Sí
18574,297.8977,superior-izquierda,No,0,full,No,,,,,Sí
18575,297.914,superior-izquierda,No,0,full,No,,,,,Sí
18576,297.93,superior-izquierda,No,0,full,No,,,,,Sí
18577,297.9473,superior-izquierda,No,0,full,No,,,,,Sí
18578,297.9657,superior-izquierda,No,0,full,No,,,,,Sí
18579,297.9825,superior-izquierda,No,0,full,No,,,,,Sí
18580,297.9994,superior-izquierda,No,0,full,No,,,,,Sí
18581,298.0171,superior-izquierda,No,0,full,No,,,,,Sí
18582,298.0331,superior-izquierda,No,0,full,No,,,,,Sí
18583,298.0503,superior-izquierda,No,0,full,No,,,,,Sí
18584,298.0678,superior-izquierda,No,0,full,No,,,,,Sí
18585,298.0848,superior-izquierda,No,0,full,No,,,,,Sí
18586,298.1018,superior-izquierda,No,0,full,No,,,,,Sí
18587,298.1191,superior-izquierda,No,0,full,No,,,,,Sí
18588,298.1363,superior-izquierda,No,0,full,No,,,,,Sí
18589,298.155,superior-izquierda,No,0,full,No,,,,,Sí
18590,298.172,superior-izquierda,No,0,full,No,,,,,Sí
18591,298.1889,superior-izquierda,No,0,full,No,,,,,Sí
18592,298.2057,superior-izquierda,No,0,full,No,,,,,Sí
18593,298.2223,superior-izquierda,No,0,full,No,,,,,Sí
18594,298.2402,superior-izquierda,No,0,full,No,,,,,Sí
18595,298.2574,superior-izquierda,No,0,full,No,,,,,Sí
18596,298.2746,superior-izquierda,No,0,full,No,,,,,Sí
18597,298.2923,superior-izquierda,No,0,full,No,,,,,Sí
18598,298.3096,superior-izquierda,No,0,full,No,,,,,Sí
18599,298.3271,superior-izquierda,No,0,full,No,,,,,Sí
18600,298.3438,superior-izquierda,No,0,full,No,,,,,Sí
18601,298.3613,superior-izquierda,No,0,full,No,,,,,Sí
18602,298.3787,superior-izquierda,No,0,full,No,,,,,Sí
18603,298.3954,superior-izquierda,No,0,full,No,,,,,Sí
18604,298.412,superior-izquierda,No,0,full,No,,,,,Sí
18605,298.4293,superior-izquierda,No,0,full,No,,,,,Sí
18606,298.4468,superior-izquierda,No,0,full,No,,,,,Sí
18607,298.4656,superior-izquierda,No,0,full,No,,,,,Sí
18608,298.4828,superior-izquierda,No,0,full,No,,,,,Sí
18609,298.4998,superior-izquierda,No,0,full,No,,,,,Sí
18610,298.5182,superior-izquierda,No,0,full,No,,,,,Sí
18611,298.5363,superior-izquierda,No,0,full,No,,,,,Sí
18612,298.5537,superior-izquierda,No,0,full,No,,,,,Sí
18613,298.5706,superior-izquierda,No,0,full,No,,,,,Sí
18614,298.5885,superior-izquierda,No,0,full,No,,,,,Sí
18615,298.6055,superior-izquierda,No,0,full,No,,,,,Sí
18616,298.6239,superior-izquierda,No,0,full,No,,,,,Sí
18617,298.64,superior-izquierda,No,0,full,No,,,,,Sí
18618,298.6579,superior-izquierda,No,0,full,No,,,,,Sí
18619,298.6752,superior-izquierda,No,0,full,No,,,,,Sí
18620,298.6926,superior-izquierda,No,0,full,No,,,,,Sí
18621,298.7099,superior-izquierda,No,0,full,No,,,,,Sí
18622,298.7275,superior-izquierda,No,0,full,No,,,,,Sí
18623,298.7446,superior-izquierda,No,0,full,No,,,,,Sí
18624,298.7619,superior-izquierda,No,0,full,No,,,,,Sí
18625,298.7797,superior-izquierda,No,0,full,No,,,,,Sí
18626,298.7966,superior-izquierda,No,0,full,No,,,,,Sí
18627,298.8143,superior-izquierda,No,0,full,No,,,,,Sí
18628,298.8299,superior-izquierda,No,0,full,No,,,,,Sí
18629,298.8465,superior-izquierda,No,0,full,No,,,,,Sí
18630,298.863,superior-izquierda,No,0,full,No,,,,,Sí
18631,298.8795,superior-izquierda,No,0,full,No,,,,,Sí
18632,298.897,superior-izquierda,No,0,full,No,,,,,Sí
18633,298.9136,superior-izquierda,No,0,full,No,,,,,Sí
18634,298.9325,superior-izquierda,No,0,full,No,,,,,Sí
18635,298.9531,superior-izquierda,No,0,full,No,,,,,Sí
18636,298.9744,superior-izquierda,No,0,full,No,,,,,Sí
18637,298.9965,superior-izquierda,No,0,full,No,,,,,Sí
18638,299.0216,superior-izquierda,No,0,full,No,,,,,Sí
18639,299.0495,superior-izquierda,No,0,full,No,,,,,Sí
18640,299.0834,superior-izquierda,No,0,full,No,,,,,Sí
18641,299.1156,superior-izquierda,No,0,full,No,,,,,Sí
18642,299.1425,superior-izquierda,No,0,full,No,,,,,Sí
18643,299.165,superior-izquierda,No,0,full,No,,,,,Sí
18644,299.1889,superior-izquierda,No,0,full,No,,,,,Sí
18645,299.216,superior-izquierda,No,0,full,No,,,,,Sí
18646,299.2423,superior-izquierda,No,0,full,No,,,,,Sí
18647,299.2667,superior-izquierda,No,0,full,No,,,,,Sí
18648,299.289,superior-izquierda,No,0,full,No,,,,,Sí
18649,299.4017,superior-izquierda,No,0,full,No,,,,,Sí
18650,299.4848,superior-izquierda,No,0,full,No,,,,,Sí
18651,299.6012,superior-izquierda,No,0,full,No,,,,,Sí
18652,299.7108,superior-izquierda,No,0,full,No,,,,,Sí
18653,299.8267,superior-izquierda,No,0,full,No,,,,,Sí
18654,299.9434,superior-izquierda,No,0,full,No,,,,,Sí
18655,300.0524,superior-izquierda,No,0,full,No,,,,,Sí
18656,300.159,superior-izquierda,No,0,full,No,,,,,Sí
18657,300.2769,superior-izquierda,No,0,full,No,,,,,Sí
18658,300.3925,superior-izquierda,No,0,full,No,,,,,Sí
18659,300.509,superior-izquierda,No,0,full,No,,,,,Sí
18660,300.6258,superior-izquierda,No,0,full,No,,,,,Sí
18661,300.7343,superior-izquierda,No,0,full,No,,,,,Sí
18662,300.8507,superior-izquierda,No,0,full,No,,,,,Sí
18663,300.9672,superior-izquierda,No,0,full,No,,,,,Sí
18664,301.0844,superior-izquierda,No,0,full,No,,,,,Sí
18665,301.201,superior-izquierda,No,0,full,No,,,,,Sí
18666,301.2841,superior-izquierda,No,0,full,No,,,,,Sí
18667,301.3675,superior-izquierda,No,0,full,No,,,,,Sí
18668,301.4841,superior-izquierda,No,0,full,No,,,,,Sí
18669,301.601,superior-izquierda,No,35.6,full,No,,,,,No
18670,301.7172,superior-izquierda,Sí,71.4,full,Sí,medio-izquierda,0,0.2017,raycast,No
18671,301.8275,superior-izquierda,Sí,100,full,Sí,medio-izquierda,0,0.1433,raycast,No
18672,301.9428,superior-izquierda,Sí,100,full,Sí,medio-izquierda,0,0.1045,raycast,No
18673,302.0258,superior-izquierda,Sí,100,full,Sí,medio-izquierda,0,0.056,raycast,No
18674,302.1094,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0133,raycast,No
18675,302.1925,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.014,0,raycast,No
18676,302.2757,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0345,0,raycast,No
18677,302.362,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0427,0,raycast,No
18678,302.4426,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0466,0,raycast,No
18679,302.5262,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0458,0,raycast,No
18680,302.6107,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0461,0,raycast,No
18681,302.6935,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0487,0,raycast,No
18682,302.7768,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0522,0,raycast,No
18683,302.8599,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0519,0,raycast,No
18684,302.9426,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0464,0,raycast,No
18685,303.0268,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0503,0,raycast,No
18686,303.1109,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.051,0,raycast,No
18687,303.1936,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0495,0,raycast,No
18688,303.2761,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0496,0,raycast,No
18689,303.351,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0452,0,raycast,No
18690,303.4338,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0366,0,raycast,No
18691,303.518,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0278,0,raycast,No
18692,303.6007,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0221,0,raycast,No
18693,303.6841,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0139,0,raycast,No
18694,303.7675,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0048,0,raycast,No
18695,303.8511,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0004,raycast,No
18696,303.9258,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0108,raycast,No
18697,304.0098,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0301,raycast,No
18698,304.0937,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0454,raycast,No
18699,304.1761,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.056,raycast,No
18700,304.2515,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0706,raycast,No
18701,304.3345,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0746,raycast,No
18702,304.4175,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0801,raycast,No
18703,304.5012,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.076,raycast,No
18704,304.5846,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0772,raycast,No
18705,304.6673,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0654,raycast,No
18706,304.7428,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0557,raycast,No
18707,304.8266,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0459,raycast,No
18708,304.9092,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0426,raycast,No
18709,304.9927,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0369,raycast,No
18710,305.1098,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0425,raycast,No
18711,305.2265,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0364,raycast,No
18712,305.3352,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0194,raycast,No
18713,305.4176,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0201,raycast,No
18714,305.5009,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0264,raycast,No
18715,305.5851,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0037,raycast,No
18716,305.6674,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0,0.0032,raycast,No
18717,305.7508,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0112,0,raycast,No
18718,305.8351,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0266,0,raycast,No
18719,305.9512,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0399,0,raycast,No
18720,306.0601,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0515,0,raycast,No
18721,306.1679,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0653,0,raycast,No
18722,306.284,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0708,0,raycast,No
18723,306.4008,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0698,0,raycast,No
18724,306.5175,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.075,0,raycast,No
18725,306.6266,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0749,0,raycast,No
18726,306.7428,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0754,0,raycast,No
19090,313.8069,superior-centro,Sí,100,full,Sí,superior-centro,0.4366,0,raycast,No
19091,313.8257,superior-centro,Sí,100,full,Sí,superior-centro,0.441,0,raycast,No
19092,313.8478,superior-centro,Sí,100,full,Sí,superior-centro,0.4432,0,raycast,No
19093,313.8716,superior-centro,Sí,100,full,Sí,superior-centro,0.4458,0,raycast,No
19094,313.8911,superior-centro,Sí,100,full,Sí,superior-centro,0.4489,0,raycast,No
19095,313.9102,superior-centro,Sí,100,full,Sí,superior-centro,0.4505,0,raycast,No
19096,313.9283,superior-centro,Sí,100,full,Sí,superior-centro,0.4525,0,raycast,No
19097,313.9466,superior-centro,Sí,100,full,Sí,superior-centro,0.4526,0,raycast,No
19098,313.9663,superior-centro,Sí,100,full,Sí,superior-centro,0.4536,0,raycast,No
19099,313.9893,superior-centro,Sí,100,full,Sí,superior-centro,0.4558,0,raycast,No
19100,314.0092,superior-centro,Sí,100,full,Sí,superior-centro,0.4581,0,raycast,No
19101,314.0279,superior-centro,Sí,100,full,Sí,superior-centro,0.4584,0,raycast,No
19102,314.0458,superior-centro,Sí,100,full,Sí,superior-centro,0.4602,0,raycast,No
19103,314.0694,superior-centro,Sí,100,full,Sí,superior-centro,0.461,0,raycast,No
19104,314.0889,superior-centro,Sí,100,full,Sí,superior-centro,0.4618,0,raycast,No
19105,314.1061,superior-centro,Sí,100,full,Sí,superior-centro,0.4618,0,raycast,No
19106,314.1244,superior-centro,Sí,100,full,Sí,superior-centro,0.462,0,raycast,No
19107,314.1409,superior-centro,Sí,100,full,Sí,superior-centro,0.4599,0,raycast,No
19108,314.1576,superior-centro,Sí,100,full,Sí,superior-centro,0.4594,0,raycast,No
19109,314.1744,superior-centro,Sí,100,full,Sí,superior-centro,0.4585,0,raycast,No
19110,314.1911,superior-centro,Sí,100,full,Sí,superior-centro,0.4564,0,raycast,No
19111,314.2094,superior-centro,Sí,100,full,Sí,superior-centro,0.4561,0,raycast,No
19112,314.2282,superior-centro,Sí,100,full,Sí,superior-centro,0.4524,0,raycast,No
19113,314.2462,superior-centro,Sí,100,full,Sí,superior-centro,0.4501,0,raycast,No
19114,314.265,superior-centro,Sí,100,full,Sí,superior-centro,0.4483,0,raycast,No
19115,314.283,superior-centro,Sí,100,full,Sí,superior-centro,0.4456,0,raycast,No
19116,314.3006,superior-centro,Sí,100,full,Sí,superior-centro,0.4442,0,raycast,No
19117,314.3186,superior-centro,Sí,100,full,Sí,superior-centro,0.4429,0,raycast,No
19118,314.3369,superior-centro,Sí,100,full,Sí,superior-centro,0.4428,0,raycast,No
19119,314.3552,superior-centro,Sí,100,full,Sí,superior-centro,0.4436,0,raycast,No
19120,314.3731,superior-centro,Sí,100,full,Sí,superior-centro,0.4461,0,raycast,No
19121,314.3909,superior-centro,Sí,100,full,Sí,superior-centro,0.4467,0,raycast,No
19122,314.4076,superior-centro,Sí,100,full,Sí,superior-centro,0.4441,0,raycast,No
19123,314.4255,superior-centro,Sí,100,full,Sí,superior-centro,0.443,0,raycast,No
19124,314.4431,superior-centro,Sí,100,full,Sí,superior-centro,0.4429,0,raycast,No
19125,314.4615,superior-centro,Sí,100,full,Sí,superior-centro,0.4453,0,raycast,No
19126,314.4796,superior-centro,Sí,100,full,Sí,superior-centro,0.4474,0,raycast,No
19127,314.4973,superior-centro,Sí,100,full,Sí,superior-centro,0.4501,0,raycast,No
19128,314.5141,superior-centro,Sí,100,full,Sí,superior-centro,0.4521,0,raycast,No
19129,314.5315,superior-centro,Sí,100,full,Sí,superior-centro,0.4548,0,raycast,No
19130,314.5501,superior-centro,Sí,100,full,Sí,superior-centro,0.4566,0,raycast,No
19131,314.5691,superior-centro,Sí,100,full,Sí,superior-centro,0.4584,0,raycast,No
19132,314.5867,superior-centro,Sí,100,full,Sí,superior-centro,0.4601,0,raycast,No
19133,314.604,superior-centro,Sí,100,full,Sí,superior-centro,0.4618,0,raycast,No
19134,314.6211,superior-centro,Sí,100,full,Sí,superior-centro,0.463,0,raycast,No
19135,314.6384,superior-centro,Sí,100,full,Sí,superior-centro,0.4641,0,raycast,No
19136,314.6558,superior-centro,Sí,100,full,Sí,superior-centro,0.4643,0,raycast,No
19137,314.674,superior-centro,Sí,100,full,Sí,superior-centro,0.4651,0,raycast,No
19138,314.6914,superior-centro,Sí,100,full,Sí,superior-centro,0.4658,0,raycast,No
19139,314.7096,superior-centro,Sí,100,full,Sí,superior-centro,0.4664,0,raycast,No
