Frame,Tiempo(s),GT_Region,Gesto,Confianza(%),Modo,Confirmado,Region,X_norm,Y_norm,Modo_grounding,Hands_fiable
540,22.96,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1328,fingertip,Sí
541,22.9791,superior-centro,Sí,100,full,Sí,superior-centro,0.5356,0.1332,fingertip,Sí
542,22.9967,superior-centro,Sí,100,full,Sí,superior-centro,0.5356,0.1331,fingertip,Sí
543,23.0155,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1334,fingertip,Sí
544,23.0335,superior-centro,Sí,100,full,Sí,superior-centro,0.5352,0.1339,fingertip,Sí
545,23.0529,superior-centro,Sí,100,full,Sí,superior-centro,0.5355,0.1339,fingertip,Sí
546,23.0708,superior-centro,Sí,100,full,Sí,superior-centro,0.536,0.1333,fingertip,Sí
547,23.0904,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1331,fingertip,Sí
548,23.1096,superior-centro,Sí,100,full,Sí,superior-centro,0.536,0.1332,fingertip,Sí
549,23.1265,superior-centro,Sí,100,full,Sí,superior-centro,0.536,0.133,fingertip,Sí
550,23.1469,superior-centro,Sí,100,full,Sí,superior-centro,0.5355,0.133,fingertip,Sí
551,23.1655,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.133,fingertip,Sí
552,23.1846,superior-centro,Sí,100,full,Sí,superior-centro,0.5354,0.1327,fingertip,Sí
553,23.2014,superior-centro,Sí,100,full,Sí,superior-centro,0.5353,0.1321,fingertip,Sí
554,23.2197,superior-centro,Sí,100,full,Sí,superior-centro,0.5352,0.1308,fingertip,Sí
555,23.2386,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1312,fingertip,Sí
556,23.258,superior-centro,Sí,100,full,Sí,superior-centro,0.5353,0.1325,fingertip,Sí
557,23.2776,superior-centro,Sí,100,full,Sí,superior-centro,0.5354,0.1326,fingertip,Sí
558,23.2954,superior-centro,Sí,100,full,Sí,superior-centro,0.5352,0.1324,fingertip,Sí
559,23.3137,superior-centro,Sí,100,full,Sí,superior-centro,0.5352,0.1324,fingertip,Sí
560,23.3314,superior-centro,Sí,100,full,Sí,superior-centro,0.5351,0.1323,fingertip,Sí
561,23.3498,superior-centro,Sí,100,full,Sí,superior-centro,0.5353,0.1323,fingertip,Sí
562,23.3676,superior-centro,Sí,100,full,Sí,superior-centro,0.5354,0.1326,fingertip,Sí
563,23.3859,superior-centro,Sí,100,full,Sí,superior-centro,0.5354,0.1326,fingertip,Sí
564,23.4038,superior-centro,Sí,100,full,Sí,superior-centro,0.5353,0.1322,fingertip,Sí
565,23.4231,superior-centro,Sí,100,full,Sí,superior-centro,0.5353,0.1321,fingertip,Sí
566,23.4413,superior-centro,Sí,100,full,Sí,superior-centro,0.5355,0.1319,fingertip,Sí
567,23.4599,superior-centro,Sí,100,full,Sí,superior-centro,0.5355,0.1318,fingertip,Sí
568,23.4819,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1324,fingertip,Sí
569,23.4994,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1321,fingertip,Sí
570,23.5188,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1316,fingertip,Sí
571,23.5352,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1318,fingertip,Sí
572,23.5545,superior-centro,Sí,100,full,Sí,superior-centro,0.5356,0.1317,fingertip,Sí
573,23.5742,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1318,fingertip,Sí
574,23.593,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1318,fingertip,Sí
575,23.6114,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1319,fingertip,Sí
576,23.6298,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1319,fingertip,Sí
577,23.6489,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1319,fingertip,Sí
578,23.6664,superior-centro,Sí,100,full,Sí,superior-centro,0.5356,0.132,fingertip,Sí
579,23.6855,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1315,fingertip,Sí
580,23.7041,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1324,fingertip,Sí
581,23.7233,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1318,fingertip,Sí
582,23.7423,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1314,fingertip,Sí
583,23.7605,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1318,fingertip,Sí
584,23.7799,superior-centro,Sí,100,full,Sí,superior-centro,0.5356,0.132,fingertip,Sí
585,23.7979,superior-centro,Sí,100,full,Sí,superior-centro,0.5356,0.1319,fingertip,Sí
586,23.8179,superior-centro,Sí,100,full,Sí,superior-centro,0.5355,0.1319,fingertip,Sí
587,23.835,superior-centro,Sí,100,full,Sí,superior-centro,0.5356,0.1309,fingertip,Sí
588,23.8535,superior-centro,Sí,100,full,Sí,superior-centro,0.5355,0.131,fingertip,Sí
589,23.8724,superior-centro,Sí,100,full,Sí,superior-centro,0.5356,0.1309,fingertip,Sí
590,23.8898,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1309,fingertip,Sí
591,23.9082,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1312,fingertip,Sí
592,23.9268,superior-centro,Sí,100,full,Sí,superior-centro,0.5357,0.1311,fingertip,Sí
593,23.9471,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.131,fingertip,Sí
594,23.966,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.131,fingertip,Sí
595,23.9847,superior-centro,Sí,100,full,Sí,superior-centro,0.536,0.131,fingertip,Sí
596,24.0021,superior-centro,Sí,100,full,Sí,superior-centro,0.5358,0.1314,fingertip,Sí
597,24.0209,superior-centro,Sí,100,full,Sí,superior-centro,0.5359,0.1316,fingertip,Sí
598,24.0415,superior-centro,Sí,100,full,Sí,superior-centro,0.536,0.1314,fingertip,Sí
599,24.061,superior-centro,Sí,100,full,Sí,superior-centro,0.5363,0.1313,fingertip,Sí
600,24.0809,superior-centro,Sí,100,full,Sí,superior-centro,0.5362,0.1316,fingertip,Sí
601,24.0995,superior-centro,Sí,100,full,Sí,superior-centro,0.5362,0.1316,fingertip,Sí
602,24.1189,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1315,fingertip,Sí
603,24.1375,superior-centro,Sí,100,full,Sí,superior-centro,0.5363,0.1316,fingertip,Sí
604,24.1572,superior-centro,Sí,100,full,Sí,superior-centro,0.5363,0.1319,fingertip,Sí
605,24.1762,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.132,fingertip,Sí
606,24.1957,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.132,fingertip,Sí
607,24.2158,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.132,fingertip,Sí
608,24.2338,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1318,fingertip,Sí
609,24.2537,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1319,fingertip,Sí
610,24.2726,superior-centro,Sí,100,full,Sí,superior-centro,0.5363,0.1324,fingertip,Sí
611,24.2905,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.1326,fingertip,Sí
612,24.3095,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.1322,fingertip,Sí
613,24.3284,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1321,fingertip,Sí
614,24.3481,superior-centro,Sí,100,full,Sí,superior-centro,0.5363,0.1323,fingertip,Sí
615,24.3665,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1323,fingertip,Sí
616,24.3857,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.1323,fingertip,Sí
617,24.4044,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.1322,fingertip,Sí
618,24.4244,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.132,fingertip,Sí
619,24.4438,superior-centro,Sí,100,full,Sí,superior-centro,0.5363,0.1318,fingertip,Sí
620,24.4616,superior-centro,Sí,100,full,Sí,superior-centro,0.5362,0.1317,fingertip,Sí
621,24.4808,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1319,fingertip,Sí
622,24.4992,superior-centro,Sí,100,full,Sí,superior-centro,0.5366,0.1311,fingertip,Sí
623,24.5188,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.1311,fingertip,Sí
624,24.535,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.1315,fingertip,Sí
625,24.554,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1316,fingertip,Sí
626,24.5724,superior-centro,Sí,100,full,Sí,superior-centro,0.5362,0.1312,fingertip,Sí
627,24.5893,superior-centro,Sí,100,full,Sí,superior-centro,0.5363,0.1316,fingertip,Sí
628,24.6076,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1321,fingertip,Sí
629,24.628,superior-centro,Sí,100,full,Sí,superior-centro,0.5365,0.1321,fingertip,Sí
630,24.6464,superior-centro,Sí,100,full,Sí,superior-centro,0.5366,0.1315,fingertip,Sí
631,24.6647,superior-centro,Sí,100,full,Sí,superior-centro,0.5367,0.1315,fingertip,Sí
632,24.6835,superior-centro,Sí,100,full,Sí,superior-centro,0.5363,0.1321,fingertip,Sí
633,24.701,superior-centro,Sí,100,full,Sí,superior-centro,0.5364,0.1325,fingertip,Sí
634,24.7199,superior-centro,Sí,90,lost,Sí,superior-centro,0.5365,0.1323,fingertip,Sí
635,24.7381,superior-centro,Sí,80,lost,Sí,superior-centro,0.5362,0.132,fingertip,Sí
636,24.7566,superior-centro,Sí,70,lost,Sí,superior-centro,0.5363,0.132,fingertip,Sí
637,24.7769,superior-centro,Sí,60,lost,Sí,superior-centro,0.536,0.132,fingertip,Sí
638,24.7952,superior-centro,Sí,50,lost,Sí,superior-centro,0.536,0.1319,fingertip,Sí
639,24.8139,superior-centro,Sí,40,lost,Sí,superior-centro,0.536,0.1315,fingertip,Sí
640,24.8318,superior-centro,Sí,30,lost,Sí,superior-centro,0.5361,0.1311,fingertip,Sí
641,24.8514,superior-centro,Sí,20,lost,Sí,superior-centro,0.536,0.1311,fingertip,Sí
642,24.8685,superior-centro,No,10,lost,No,,,,,Sí
643,24.8874,superior-centro,No,0,lost,No,,,,,Sí
644,24.9053,superior-centro,No,0,lost,No,,,,,Sí
645,24.9236,superior-centro,No,0,lost,No,,,,,Sí
646,24.9402,superior-centro,No,0,lost,No,,,,,Sí
647,24.957,superior-centro,No,0,lost,No,,,,,Sí
648,24.9746,superior-centro,No,0,lost,No,,,,,Sí
649,24.9929,superior-centro,No,0,lost,No,,,,,Sí
650,25.0104,superior-centro,No,0,lost,No,,,,,Sí
651,25.0286,superior-centro,No,0,lost,No,,,,,Sí
660,25.1946,superior-derecha,No,0,full,No,,,,,Sí
661,25.2118,superior-derecha,No,0,full,No,,,,,No
662,25.2291,superior-derecha,No,0,full,No,,,,,Sí
663,25.2509,superior-derecha,No,0,full,No,,,,,Sí
664,25.2707,superior-derecha,No,0,full,No,,,,,Sí
665,25.2916,superior-derecha,No,0,full,No,,,,,Sí
666,25.3136,superior-derecha,No,0,full,No,,,,,Sí
667,25.331,superior-derecha,No,0,full,No,,,,,Sí
668,25.3485,superior-derecha,No,0,full,No,,,,,Sí
669,25.3659,superior-derecha,No,0,full,No,,,,,Sí
670,25.3839,superior-derecha,No,0,full,No,,,,,Sí
671,25.4013,superior-derecha,No,0,full,No,,,,,Sí
672,25.4183,superior-derecha,No,0,full,No,,,,,Sí
673,25.4353,superior-derecha,No,0,full,No,,,,,Sí
674,25.4536,superior-derecha,No,0,full,No,,,,,Sí
675,25.4737,superior-derecha,No,0,full,No,,,,,Sí
676,25.4906,superior-derecha,No,0,full,No,,,,,Sí
677,25.5094,superior-derecha,No,0,full,No,,,,,Sí
678,25.5264,superior-derecha,No,0,full,No,,,,,Sí
679,25.5429,superior-derecha,No,0,full,No,,,,,Sí
680,25.5604,superior-derecha,No,0,full,No,,,,,Sí
681,25.5786,superior-derecha,No,34.3,full,No,,,,,No
682,25.596,superior-derecha,Sí,68.5,full,Sí,superior-centro,0.894,0,raycast,No
683,25.6163,superior-derecha,Sí,100,full,Sí,superior-centro,0.9181,0,raycast,No
684,25.6363,superior-derecha,Sí,100,full,Sí,superior-centro,0.924,0,raycast,No
685,25.6562,superior-derecha,Sí,100,full,Sí,superior-centro,0.9402,0,raycast,No
686,25.6763,superior-derecha,Sí,100,full,Sí,superior-centro,0.8678,0.1365,fingertip,Sí
687,25.6933,superior-derecha,Sí,100,full,Sí,superior-centro,0.8678,0.1376,fingertip,Sí
688,25.7105,superior-derecha,Sí,100,full,Sí,superior-centro,0.8781,0.1339,fingertip,Sí
689,25.7289,superior-derecha,Sí,100,full,Sí,superior-centro,0.8779,0.1346,fingertip,Sí
690,25.7482,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8872,0.132,fingertip,Sí
691,25.7656,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8938,0.1296,fingertip,Sí
692,25.7839,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8938,0.1289,fingertip,Sí
693,25.801,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8982,0.1239,fingertip,Sí
694,25.8206,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8979,0.1236,fingertip,Sí
695,25.8409,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9004,0.1164,fingertip,Sí
696,25.8584,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8999,0.1163,fingertip,Sí
697,25.8782,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9001,0.1099,fingertip,Sí
698,25.8974,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8998,0.1087,fingertip,Sí
699,25.9163,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8998,0.1084,fingertip,Sí
700,25.9329,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9,0.1101,fingertip,Sí
701,25.9524,superior-derecha,Sí,100,full,Sí,superior-derecha,0.8998,0.1105,fingertip,Sí
702,25.9688,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9035,0.1218,fingertip,Sí
703,25.9877,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9033,0.1224,fingertip,Sí
704,26.0058,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9079,0.1423,fingertip,Sí
705,26.0241,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9077,0.1404,fingertip,Sí
706,26.0433,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9078,0.1405,fingertip,Sí
707,26.062,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9077,0.1406,fingertip,Sí
708,26.081,superior-derecha,Sí,100,full,Sí,superior-derecha,0.908,0.1411,fingertip,Sí
709,26.0994,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9084,0.142,fingertip,Sí
710,26.1178,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9084,0.1419,fingertip,Sí
711,26.1346,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9083,0.1426,fingertip,Sí
712,26.1527,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9085,0.1421,fingertip,Sí
713,26.1706,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9087,0.1456,fingertip,Sí
714,26.1889,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9085,0.145,fingertip,Sí
715,26.2074,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9093,0.1452,fingertip,Sí
716,26.2259,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9094,0.1457,fingertip,Sí
717,26.2467,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9089,0.1466,fingertip,Sí
718,26.2649,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9088,0.1457,fingertip,Sí
719,26.2853,superior-derecha,Sí,100,full,Sí,superior-derecha,0.909,0.1453,fingertip,Sí
720,26.3021,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9088,0.1451,fingertip,Sí
721,26.3209,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9089,0.145,fingertip,Sí
722,26.3412,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9096,0.1465,fingertip,Sí
723,26.3585,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9097,0.146,fingertip,Sí
724,26.3778,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9096,0.1463,fingertip,Sí
725,26.3951,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9096,0.1458,fingertip,Sí
726,26.4125,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9091,0.1464,fingertip,Sí
727,26.4305,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9098,0.1477,fingertip,Sí
728,26.449,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9099,0.1472,fingertip,Sí
729,26.4668,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9118,0.151,fingertip,Sí
730,26.4854,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9122,0.1509,fingertip,Sí
731,26.504,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9165,0.1572,fingertip,Sí
732,26.523,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9166,0.1568,fingertip,Sí
733,26.541,superior-derecha,Sí,100,full,Sí,superior-derecha,0.92,0.1631,fingertip,Sí
734,26.5583,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9204,0.1627,fingertip,Sí
735,26.5768,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9227,0.1673,fingertip,Sí
736,26.5932,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9227,0.1668,fingertip,Sí
737,26.6136,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9251,0.1712,fingertip,Sí
738,26.6354,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9273,0.1754,fingertip,Sí
739,26.6553,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9272,0.1748,fingertip,Sí
740,26.6741,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9274,0.1759,fingertip,Sí
741,26.6975,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9274,0.1751,fingertip,Sí
742,26.7158,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9275,0.1749,fingertip,Sí
743,26.7351,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1747,fingertip,Sí
744,26.754,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9277,0.1745,fingertip,Sí
745,26.7745,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1749,fingertip,Sí
746,26.7929,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9277,0.1751,fingertip,Sí
747,26.8137,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1748,fingertip,Sí
748,26.8314,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9277,0.1748,fingertip,Sí
749,26.8514,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9281,0.1757,fingertip,Sí
750,26.8687,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9281,0.1752,fingertip,Sí
751,26.8876,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9282,0.1749,fingertip,Sí
752,26.9068,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9282,0.175,fingertip,Sí
753,26.926,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9282,0.1753,fingertip,Sí
754,26.9457,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1748,fingertip,Sí
755,26.9631,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9282,0.1755,fingertip,Sí
756,26.983,superior-derecha,Sí,100,full,Sí,superior-derecha,0.928,0.1755,fingertip,Sí
757,27,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1756,fingertip,Sí
758,27.02,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1759,fingertip,Sí
759,27.039,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9281,0.1751,fingertip,Sí
760,27.057,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1751,fingertip,Sí
761,27.0761,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9278,0.1748,fingertip,Sí
762,27.094,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.175,fingertip,Sí
763,27.1126,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1747,fingertip,Sí
764,27.1303,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9278,0.1746,fingertip,Sí
765,27.1498,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1747,fingertip,Sí
766,27.1677,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9281,0.1749,fingertip,Sí
767,27.1849,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9283,0.175,fingertip,Sí
768,27.2022,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9283,0.1743,fingertip,Sí
769,27.221,superior-derecha,Sí,100,full,Sí,superior-derecha,0.928,0.1744,fingertip,Sí
770,27.2392,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9282,0.1744,fingertip,Sí
771,27.2578,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9284,0.1745,fingertip,Sí
772,27.2766,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9281,0.1744,fingertip,Sí
773,27.295,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9278,0.1745,fingertip,Sí
774,27.3139,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9281,0.1738,fingertip,Sí
775,27.3325,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1741,fingertip,Sí
776,27.3512,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1735,fingertip,Sí
777,27.3677,superior-derecha,Sí,100,full,Sí,superior-derecha,0.928,0.1733,fingertip,Sí
778,27.3872,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9278,0.1735,fingertip,Sí
779,27.4064,superior-derecha,Sí,100,full,Sí,superior-derecha,0.928,0.1733,fingertip,Sí
780,27.4241,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1727,fingertip,Sí
781,27.4413,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.173,fingertip,Sí
782,27.4589,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9282,0.1736,fingertip,Sí
783,27.4779,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1733,fingertip,Sí
784,27.4951,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1725,fingertip,Sí
785,27.5147,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9279,0.1734,fingertip,Sí
786,27.5322,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9273,0.1734,fingertip,Sí
787,27.5497,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1739,fingertip,Sí
788,27.5677,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9275,0.1735,fingertip,Sí
789,27.585,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9274,0.1734,fingertip,Sí
790,27.6038,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1736,fingertip,Sí
791,27.6227,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1732,fingertip,Sí
792,27.6413,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9275,0.1738,fingertip,Sí
793,27.6596,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9278,0.1741,fingertip,Sí
794,27.6777,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9275,0.1741,fingertip,Sí
795,27.6946,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9278,0.1741,fingertip,Sí
796,27.7133,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9273,0.1739,fingertip,Sí
797,27.7311,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9272,0.1739,fingertip,Sí
798,27.7489,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9269,0.1741,fingertip,Sí
799,27.7657,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9272,0.1739,fingertip,Sí
800,27.7852,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9273,0.1741,fingertip,Sí
801,27.8014,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9273,0.1741,fingertip,Sí
802,27.8192,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1748,fingertip,Sí
803,27.8366,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1745,fingertip,Sí
804,27.8549,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9278,0.1739,fingertip,Sí
805,27.8741,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9275,0.1741,fingertip,Sí
806,27.8918,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9275,0.174,fingertip,Sí
807,27.9119,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9275,0.1738,fingertip,Sí
808,27.9291,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9276,0.1737,fingertip,Sí
809,27.9489,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9274,0.1735,fingertip,Sí
810,27.9677,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9266,0.1734,fingertip,Sí
811,27.9857,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9267,0.1734,fingertip,Sí
812,28.0052,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9267,0.1737,fingertip,Sí
813,28.0232,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9265,0.1732,fingertip,Sí
814,28.0408,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9261,0.1733,fingertip,Sí
815,28.0594,superior-derecha,Sí,100,full,Sí,superior-derecha,0.926,0.173,fingertip,Sí
816,28.0767,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9264,0.1731,fingertip,Sí
817,28.0939,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9262,0.1736,fingertip,Sí
818,28.1134,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9258,0.1737,fingertip,Sí
819,28.1319,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9255,0.1731,fingertip,Sí
820,28.1495,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9256,0.1731,fingertip,Sí
821,28.1677,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9256,0.1727,fingertip,Sí
822,28.1851,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9256,0.1723,fingertip,Sí
823,28.2019,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9254,0.172,fingertip,Sí
824,28.2193,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9255,0.1722,fingertip,Sí
825,28.2384,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9253,0.1712,fingertip,Sí
826,28.256,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9255,0.1713,fingertip,Sí
827,28.2764,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9253,0.1714,fingertip,Sí
828,28.2933,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9259,0.1719,fingertip,Sí
829,28.3113,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9272,0.1739,fingertip,Sí
830,28.3289,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9315,0.18,fingertip,Sí
831,28.3482,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9313,0.1806,fingertip,Sí
832,28.3661,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9312,0.1804,fingertip,Sí
833,28.3849,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9338,0.1878,fingertip,Sí
834,28.4031,superior-derecha,Sí,100,full,Sí,superior-derecha,0.9353,0.1918,fingertip,Sí
